Version;Filename;LOC_Added;LOC_deleted;Set_size;Author
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/planner/physical/TestNLJoinExec.java;6;7;37;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/BitDatum.java;5;1;34;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/BlobDatum.java;5;1;34;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/BooleanDatum.java;102;93;34;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/CharDatum.java;5;3;34;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/DateDatum.java;18;0;34;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/Datum.java;104;73;34;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/DatumFactory.java;28;5;34;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/Float4Datum.java;2;2;34;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/Float8Datum.java;10;13;34;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/Inet4Datum.java;7;1;34;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/Int2Datum.java;6;6;34;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/Int4Datum.java;7;7;34;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/Int8Datum.java;3;2;34;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/NullDatum.java;73;6;34;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/TextDatum.java;8;6;34;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/TimeDatum.java;18;0;34;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/TimestampDatum.java;13;0;34;Hyunsik Choi
2;tajo-common/src/test/java/org/apache/tajo/datum/TestBoolDatum.java;60;46;34;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/BinaryEval.java;116;119;34;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/CastEval.java;19;10;34;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/InEval.java;3;13;34;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/PatternMatchPredicateEval.java;11;5;34;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/InCountry.java;2;1;34;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/string/SplitPart.java;10;5;34;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLAnalyzer.java;22;5;34;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/HashFullOuterJoinExec.java;1;1;34;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/HashLeftOuterJoinExec.java;1;1;34;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/NLLeftOuterJoinExec.java;1;1;34;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/SeqScanExec.java;1;1;34;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestSQLExpression.java;87;0;34;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/function/TestStringOperatorsAndFunctions.java;28;14;34;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestJoinQuery.java;9;5;34;Hyunsik Choi
1;tajo-common/src/main/java/org/apache/tajo/storage/Tuple.java;3;1;6;Jihoon Son
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/MergeJoinExec.java;25;21;6;Jihoon Son
1;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/FrameTuple.java;5;0;6;Jihoon Son
1;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/Tuple.java;3;1;6;Jihoon Son
1;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/VTuple.java;5;0;6;Jihoon Son
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/query/exception/SQLParseError.java;4;2;2;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoWorker.java;2;4;2;jinossy
1;tajo-common/src/main/java/org/apache/tajo/util/BitArray.java;8;2;5;jinossy
1;tajo-common/src/test/java/org/apache/tajo/util/TestBitArrayTest.java;40;3;5;jinossy
1;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/RawFile.java;5;8;5;jinossy
1;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/RowFile.java;1;1;5;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TaskSchedulerImpl.java;3;0;6;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/SubQuery.java;1;2;6;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/TajoWorkerResourceManager.java;4;2;6;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/WorkerResource.java;49;12;6;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/YarnTajoResourceManager.java;1;1;6;jinossy
1;tajo-common/src/main/java/org/apache/tajo/conf/TajoConf.java;1;1;4;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/ContainerAllocationEvent.java;4;0;5;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/TajoWorkerResourceManager.java;0;51;5;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoResourceAllocator.java;19;10;5;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TaskRunner.java;2;2;5;Hyunsik Choi
1;tajo-common/src/main/java/org/apache/tajo/conf/TajoConf.java;1;0;7;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PhysicalPlannerImpl.java;2;2;7;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/YarnTaskRunnerLauncherImpl.java;3;4;7;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoResourceAllocator.java;3;10;7;jinossy
1;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/CSVFile.java;5;2;7;jinossy
1;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/StorageManager.java;1;1;7;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/planner/physical/TestExternalSortExec.java;1;1;3;jinossy
1;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/RawFile.java;18;1;3;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/MiniTajoYarnCluster.java;3;0;4;Jihoon Son
1;tajo-core/tajo-core-pullserver/src/main/java/org/apache/tajo/pullserver/PullServerAuxService.java;6;1;4;Jihoon Son
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoAsyncDispatcher.java;2;2;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoContainerProxy.java;6;1;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoMasterService.java;5;13;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TaskSchedulerImpl.java;2;1;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryInProgress.java;3;29;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryInfo.java;2;2;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryJobManager.java;5;3;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/SubQuery.java;5;3;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/TajoWorkerResourceManager.java;86;34;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/WorkerResource.java;53;30;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/WorkerResourceManager.java;5;0;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/YarnRMContainerAllocator.java;1;3;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/YarnTajoResourceManager.java;8;0;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/AbstractResourceAllocator.java;0;25;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/ResourceAllocator.java;1;0;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoResourceAllocator.java;11;5;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoWorker.java;68;15;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TaskRunner.java;8;4;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TaskRunnerManager.java;6;6;25;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/YarnResourceAllocator.java;6;1;25;Hyunsik Choi
1;tajo-common/src/main/java/org/apache/tajo/conf/TajoConf.java;1;1;12;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/QueryConf.java;1;0;12;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/ContainerProxy.java;18;5;12;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TaskRunnerLauncherImpl.java;1;9;12;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TaskSchedulerImpl.java;7;5;12;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryMasterManager.java;3;3;12;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryMasterRunner.java;1;1;12;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/SubQuery.java;3;1;12;jinossy
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/RMContainerAllocator.java;16;12;12;jinossy
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/TajoTestingCluster.java;2;0;12;jinossy
1;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/Schema.java;1;0;2;Jihoon Son
1;tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/TestTableDesc.java;5;5;12;Jihoon Son
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/query/ResultSetImpl.java;1;1;12;Jihoon Son
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoMasterClientService.java;4;18;12;Jihoon Son
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/Repartitioner.java;1;2;12;Jihoon Son
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/SubQuery.java;0;5;12;Jihoon Son
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/LocalTajoTestingUtility.java;1;3;12;Jihoon Son
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/TajoTestingCluster.java;2;6;12;Jihoon Son
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/storage/TestRowFile.java;1;3;12;Jihoon Son
1;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/StorageManager.java;4;11;12;Jihoon Son
1;tajo-core/tajo-core-storage/src/test/java/org/apache/tajo/storage/index/TestBSTIndex.java;1;1;12;Jihoon Son
1;tajo-core/tajo-core-storage/src/test/java/org/apache/tajo/storage/index/TestSingleCSVFileBSTIndex.java;1;1;12;Jihoon Son
1;tajo-core/tajo-core-backend/src/main/java/tajo/engine/query/ResultSetImpl.java;22;0;2;Henry Saputra
1;tajo-core/tajo-core-backend/src/main/java/tajo/master/QueryMaster.java;6;1;4;hyunsik
1;tajo-core/tajo-core-backend/src/main/java/tajo/master/SubQuery.java;4;7;4;hyunsik
1;tajo-core/tajo-core-backend/src/main/java/tajo/master/rm/RMContainerAllocator.java;18;1;4;hyunsik
1;tajo-core/tajo-core-storage/src/main/java/tajo/storage/RowFile.java;3;0;2;Jihoon Son
1;tajo-core/tajo-core-backend/src/test/java/tajo/storage/TestRowFile.java;2;0;3;Jihoon Son
1;tajo-core/tajo-core-storage/src/main/java/tajo/storage/RowFile.java;14;10;3;Jihoon Son
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/LiteralValue.java;1;0;31;Hyunsik Choi
1;tajo-algebra/src/main/java/org/apache/tajo/algebra/Target.java;6;1;31;Hyunsik Choi
1;tajo-common/src/main/java/org/apache/tajo/util/TUtil.java;22;0;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/BasicEvalNodeVisitor.java;280;0;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/CaseWhenEval.java;24;12;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/EvalNodeVisitor.java;1;0;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/EvalNodeVisitor2.java;61;0;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/EvalTreeUtil.java;33;4;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/EvalType.java;2;2;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/InEval.java;2;2;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/NotEval.java;5;2;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/RowConstantEval.java;4;4;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/HiveConverter.java;11;5;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLAnalyzer.java;3;1;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/AlgebraVisitor.java;16;15;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/BaseAlgebraVisitor.java;12;1;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/BasicLogicalPlanVisitor.java;31;31;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/ExplainLogicalPlanVisitor.java;6;2;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlan.java;68;20;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlanVisitor.java;15;15;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlanner.java;19;13;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PhysicalPlannerImpl.java;26;26;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/Target.java;1;1;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/logical/GroupbyNode.java;24;10;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/AggregationExec.java;18;5;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/HashAggregateExec.java;24;6;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/rewrite/ProjectionPushDownRule.java;4;6;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/GlobalPlanner.java;75;65;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestGroupByQuery.java;38;3;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/master/TestGlobalPlanner.java;3;3;31;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/tajo/storage/TestRowFile.java;2;2;4;Henry Saputra
1;tajo-core/tajo-core-backend/src/main/java/tajo/master/GlobalEngine.java;6;0;2;blrunner
1;tajo-core/tajo-core-backend/src/main/java/tajo/worker/TaskRunner.java;24;74;3;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/tajo/worker/TaskRunnerTest.java;1;2;3;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/tajo/engine/parser/QueryAnalyzer.java;21;17;2;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/test/java/tajo/engine/query/TestSortQuery.java;20;0;2;Hyunsik Choi
1;tajo-core/tajo-core-backend/src/main/java/tajo/engine/query/ResultSetImpl.java;1;1;3;jinossy
1;tajo-core/tajo-core-pullserver/src/main/java/tajo/pullserver/PullServerAuxService.java;5;5;3;jinossy
1;tajo-core/tajo-core-storage/src/main/java/tajo/storage/rcfile/RCFileWrapper.java;5;4;3;Hyunsik Choi
1;tajo-core/tajo-core-storage/src/test/java/tajo/storage/TestStorages.java;4;0;3;Hyunsik Choi
